featureid	UNKNOWN	c__Methanobacteria|o__Methanobacteriales	c__Thermoplasmata|o__Methanomassiliicoccales	c__Actinobacteria|o__Actinomycetales	c__Actinobacteria|o__Bifidobacteriales	c__Actinobacteria|o__Corynebacteriales	c__Actinobacteria|o__Micrococcales	c__Actinobacteria|o__Propionibacteriales	c__Coriobacteriia|o__Coriobacteriales	c__Coriobacteriia|o__Eggerthellales	c__Bacteroidia|o__Bacteroidales	c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	c__Bacilli|o__Bacillales	c__Bacilli|o__Lactobacillales	c__Clostridia|o__Clostridiales	c__Erysipelotrichia|o__Erysipelotrichales	c__Firmicutes_unclassified|o__Firmicutes_unclassified	c__Negativicutes|o__Acidaminococcales	c__Negativicutes|o__Selenomonadales	c__Negativicutes|o__Veillonellales	c__Tissierellia|o__Tissierellales	c__Tissierellia|o__Tissierellia_unclassified	c__Fusobacteriia|o__Fusobacteriales	c__Lentisphaeria|o__Victivallales	c__Betaproteobacteria|o__Burkholderiales	c__Betaproteobacteria|o__Neisseriales	c__Deltaproteobacteria|o__Desulfovibrionales	c__Epsilonproteobacteria|o__Campylobacterales	c__Gammaproteobacteria|o__Enterobacterales	c__Gammaproteobacteria|o__Pasteurellales	c__Gammaproteobacteria|o__Pseudomonadales	c__Proteobacteria_unclassified|o__Proteobacteria_unclassified	c__Synergistia|o__Synergistales	c__Verrucomicrobiae|o__Verrucomicrobiales	c__Saccharomycetes|o__Saccharomycetales	c__Eukaryota_unclassified|o__Eukaryota_unclassified
linoleoyl ethanolamide	1.4716518223076887	2.115958320625647	1.0885702552484977	2.045757203820677	1.7961006995151523	-1.4211011134209914	-1.9371061746205531	-0.772306658267804	2.1176502643570028	2.1935211434220934	2.2256605651936603	0.7206786424793914	-0.3397286510280959	1.3819744809673349	2.210327058088603	2.0346263714726893	2.224225239813565	0.3270925606093851	1.2168918497412404	1.7083280058573078	1.644919334346628	2.243811768694236	0.6061450271327766	0.12016912617172015	1.9352132977155092	0.6402916125179545	1.1062988196437704	-0.14089368477324726	1.5396298090516454	1.181674387743377	1.2608667334109052	1.8808146591023853	0.8505081253608548	2.320756104135646	-0.0536361857310238	-1.4223069533891002
linoleoylethanolamide	0.9950834839208678	0.8834737577916618	1.01530623899707	0.9239717348964582	0.9887880143600503	-1.3510035609158222	-1.4608408262726855	-0.9140209849121266	1.0290081935172393	1.7386748895034079	1.2394099771116267	-0.48880372471737166	0.39022346322348556	0.8395410017653249	1.2570336486935145	1.3804153540526487	1.0880008041131777	0.551206163862414	-0.02059308393280601	0.9956123604677822	1.08311132197443	0.9093483193918135	0.07610914668002544	-0.7371403570882176	1.0910369692747235	0.5874106022191234	0.651648296200229	-0.8904783901006833	0.9125984132864411	0.6885917402954158	-0.3070527986483269	-0.02603782983218106	0.12365775835437631	1.2339112275041282	-1.5161290970403014	-0.8560783191677975
lithocholate	3.8638197975305535	3.8460064082176766	3.539195119110027	3.668011457765945	3.6358980523209325	-2.2073146657117375	-0.3284646957707751	0.1401782882659106	3.10453149608863	4.095928980086756	3.8066528452246233	-1.1338166408003383	2.7972858733901274	3.8880193371981435	3.9498698659070457	5.012725446004947	3.145258476268598	2.883950427609319	-0.7775845696716691	3.488588901699526	3.7995863144661324	4.877354277141915	2.4494502070597246	-0.7483704150648121	3.705008744533834	4.473811527403804	3.7458234989658283	-2.754747139714176	3.6225956392892376	3.3959966125861563	-1.4523622983346065	0.7737546006550728	1.068804800034873	3.7945095406327907	-3.6276263140424025	-0.00037419730279183994
lysine	0.6530949149173462	0.2871073931087875	0.7861032245157542	0.3577253897178734	0.5283701570779293	-2.179831688004477	-2.067603382991528	-1.6170150120228597	0.4549742012909159	1.5173377732678297	0.7647806785258502	-1.546376493460942	0.2890299113153074	0.4574890634569697	0.8034915444975466	1.099783215928118	0.5086179711042291	0.3164545242609811	-1.0042120499920455	0.5574957156048678	0.7230652668154391	0.3423313073298222	-0.4859722544520042	-1.6940667257891977	0.6375456240308335	0.3604567295015313	0.2649899763631418	-1.948453896170568	0.4983588516305688	0.2748354547847125	-1.4717654184652085	-1.1339146029339104	-0.5732103278417557	0.7263218703800427	-2.933510032687071	-1.3354396963931754
malate	-1.2576620249774577	-1.8226924397333804	-0.7009477743052743	-1.5797091176850242	-1.3035136530007014	3.38763415665581	2.0543696152232207	1.4211244882627316	-1.045943478164285	-1.1837875989939546	-1.4784190737081084	1.8893395848668098	0.27081833410751033	-1.3807723455436465	-1.5698978604140026	-2.214098561962108	-1.0890465570769499	-0.1032922790825257	1.7367108131915154	-1.1096933757567053	-1.239495941837618	-2.744387881990179	-0.43703592787289036	1.7249501125655382	-1.3591250256106777	-1.6175824182394094	-1.2722872097164615	3.429251719410349	-1.1922359862481406	-0.9940677874713684	1.965350468294835	-0.036543073938930304	0.5977757380118931	-1.5436789699586282	3.4388322898110304	2.0609664035200526
malonate	-3.2810737981085274	-2.3693793893806436	-3.5592054755660145	-2.3811479502067	-2.731528861261504	-0.028453396352756122	-1.7814225783379176	-1.3147253092928526	-2.0398449834110672	-3.432798466282125	-2.609148986402401	0.8493026951326934	-4.06518950683607	-3.2273162965125044	-2.7442893547255527	-3.8147012767872654	-2.0022192194199224	-3.504557259783555	0.6713174951494246	-2.746227120021835	-3.13788398295025	-2.924620343237365	-2.327113588799039	0.15197699278156418	-2.7359998212372405	-4.224202839064132	-3.2555654945908987	1.3488577470624001	-2.9447550704961194	-2.975525436069307	1.5014516428028613	0.44961643981625987	-1.1689191091902893	-2.482528228748003	2.7600168347714935	-2.0715167235253995
mandelate	-3.5437343887281147	-3.1384213270104704	-3.781526160264666	-3.349460202988118	-3.592648157780852	2.2217351924695303	3.278016689172641	1.6086829942568184	-3.927533193972858	-6.055946871972131	-4.367606931263735	-0.2753498389354476	-1.9392877925247585	-2.9961139913516623	-4.378386056078135	-4.439174032565082	-4.102906084338985	-2.436688805185172	-1.7569763044662663	-3.6749733782953515	-3.885960571773414	-2.8124861233425524	-0.9075650393478525	0.7043546400494887	-3.9392702259356485	-1.9352643666234033	-2.422719754400587	0.4640551736077895	-3.345383767577649	-2.684455924037077	-1.0106733593546655	-1.101618540835134	-1.5886546260873884	-4.354067330176009	2.3441309511778425	1.317416583644442
masilinate	0.9065981518174254	0.14347060679422352	1.3797305449687691	0.35000508782385875	0.7052596026593898	0.44845854382005423	-0.018742473616102373	0.01538522726452296	0.7115765164102914	1.8069456227379521	0.8226985043321877	0.1325128718250623	1.4933483005332082	0.6419321517201304	0.8224307012009919	0.8558083769541671	0.7346067236238643	1.2537929445552072	0.5914315329853659	0.8440390214060092	0.9726671989048108	-0.26931112106046573	0.16746813578755892	-0.03411881535343375	0.7828433896131086	0.5134725146438301	0.5205026801080495	0.5608672787405297	0.7600355638376011	0.6595241890767713	0.1839595909240812	-0.5134553935326778	0.5515606314036207	0.7366504166240675	-0.5326328145687361	0.7247361429316086
metformin	1.3515237580835273	0.2854410382456045	1.819418359118667	0.3997266356124767	0.8376204328899612	-0.04803735814218901	0.9742187921433265	0.38156029817805703	0.32139557598573143	1.612493620966747	0.6985445125539782	-1.312771271324157	2.577134364974832	1.231150572892929	0.7851072762160667	1.499868202231787	0.2821378659741496	1.9458080197408893	-1.1479060404290813	0.9300720490379075	1.2364048272517372	0.42571292404143923	0.6907240900366465	-0.7886070256801052	0.8266541316016793	1.9949045579233453	1.2677068724160545	-1.2054660858232955	1.0626439667267804	1.1313302672437286	-1.8448760335323027	-1.6547276464373815	0.06903485787718866	0.5557510188353632	-2.5547986167684367	1.3261194237363279
methionine	0.6335383273535882	-0.14626677942343758	1.1260576799194233	0.09540988216247603	0.4726884334173105	-0.798593538879555	-1.5409877234392408	-1.1573566079112882	0.5759570956662032	1.9943058800174218	0.7456738972813437	-0.5732180047770042	0.8507525932584206	0.27103718665104237	0.7412550673469498	0.73578199648209	0.6350400536885086	0.7416622399040413	0.15604512386034253	0.6230845224602009	0.7708252474089914	-0.6358143412921646	-0.560009320594109	-0.9600749945570619	0.6151329424011873	-0.10844652855594772	0.03815030799041752	-0.2804782115920351	0.46738168836637195	0.2373300797829314	-0.34890473147371703	-1.0554717637243083	-0.00016450353017649633	0.6649617501198912	-1.6475916986104684	-0.4457678709946905
methionine sulfoxide	-1.0969152421614723	-1.944092149194101	-0.4721430705049796	-1.6366392035545236	-1.218042873917151	-0.8033104350153882	-2.0842148546815573	-1.8595906403816886	-0.9769633916646243	0.24109823253744445	-0.995003465718957	-0.9560283377821948	-0.4942941962632825	-1.482329898308664	-1.0387361666353725	-1.3319637965287514	-0.9298845127099897	-0.662768580299014	-0.30684260583019285	-1.0146257274230917	-0.9431087620767413	-2.75013376126546	-1.927677429098058	-1.4447261490430676	-1.094359507922408	-2.012451975391984	-1.6777561797644394	-0.16178619387708004	-1.2087664771662516	-1.3744316630974618	-0.6554242546764606	-2.0424257225694253	-0.9663092729725424	-1.0814031849172558	-1.3661910120032648	-1.041275070410822
methylimidazole acetic acid	6.552333464408406	7.714458436143262	5.526891497631271	7.391572130241723	6.894259772656779	-4.656325445536238	-3.562975632207419	-1.0778076493985427	6.903873217251681	7.973358930268142	7.7944059574324225	0.16777762346651404	2.286556651604706	6.445842720455874	7.9167319327692205	8.716277168469052	7.123424692377972	3.546193058333314	1.352647318547242	6.578454101366123	6.786791011621904	9.025675325024096	3.6650518671395713	-0.453735163464837	7.207750694095206	5.784643289137112	5.841038622972642	-3.0219892691222174	6.434275908724986	5.599919678248377	0.7686061499104533	4.185080817532483	2.63151986879177	7.955600059286808	-3.685135404985924	-2.4029226525875007
metronidazole	-0.14205192416945378	-0.35458408865867774	-0.03546405528284868	-0.37099315742496275	-0.30612056678961097	2.12861139386867	2.6329959274955947	1.7878072224002957	-0.5391703400390022	-0.9783906659142891	-0.6462863854654353	0.6945527260207438	0.959252768808661	0.009561751234305582	-0.6375882455004673	-0.5423017814162892	-0.6183024953808902	0.5605707381481135	0.18189085634311375	-0.287514822984281	-0.2971020117288288	-0.3064644031227748	0.7347113239253784	1.17481356213595	-0.44326710897722865	0.5762674640938639	0.24030199001438923	1.1765507398232664	-0.14127283542410884	0.14068361401983243	0.2898757420275919	0.07076397670479939	0.43989284468360323	-0.6886070317015236	1.4936499682267947	2.0167136384577606
myristate	1.7025411001546797	1.779228268564653	1.5845643214309098	1.7655344220475317	1.7443952097460682	-1.2300277453876993	-1.1766372347680978	-0.5014210190230715	1.7757531255517658	2.3685284545942276	2.0240323651163052	-0.051500070985726065	0.7637168307859388	1.586811134766883	2.0500511858476975	2.2241143500343403	1.8429250018859038	1.0309684274647832	0.4046404683670016	1.7093564747957655	1.7898812177030794	1.9582213220268012	0.7401533935337508	-0.29757898698994967	1.8499707540719141	1.3314462661972777	1.3860765698364634	-0.7135126588136657	1.6351872926001847	1.3817204362457955	0.14722089111624537	0.7552132799142577	0.6487280495976784	2.041033129214582	-1.2002365251670262	-0.6337126536001002
myristoleate	-2.08785706740661	-1.9734312868075596	-1.968247950133951	-1.9418719619352225	-1.9938021462887312	3.780711287260402	3.098811973617696	2.135975581713361	-1.829777393995896	-3.2073044385472658	-2.4023503495343963	2.0943058326758943	-0.7595373906260003	-1.8948230011254106	-2.4900143076822165	-3.1306242936303024	-1.921949488566119	-1.0371035750809288	1.3064565430930513	-1.931597701246742	-2.1934688939975815	-2.459550247462872	-0.2319318640298016	2.267041552137564	-2.1779827887273493	-1.8006227461290867	-1.5874796908550621	3.3693332394420707	-1.8786542777928665	-1.4851321114395573	1.972921967784654	0.6010187021780162	0.30850545408701	-2.398291206407589	4.57298390513369	2.1524458395274033
nervonic acid	-1.229681422644235	-0.6031255202750447	-1.7190593170884352	-0.8393935420553977	-1.1496409366591787	-1.6694988118726966	-0.6403755273719551	-0.792869100822285	-1.3561730029421706	-2.2415144562323652	-1.3056453517962836	-1.521571559734725	-1.7209222769401005	-0.9400156243959876	-1.2683625617696868	-1.0163753017143007	-1.3860699133235237	-1.5947086462221733	-1.9980856735715906	-1.3066096401262826	-1.3560966177961213	0.04830971899491088	-0.6575501508537407	-1.1396988592673825	-1.2496163144667847	-0.5190784940398045	-0.8046049119341241	-2.178925418088392	-1.156464917853492	-1.0473690565064482	-1.7642092979730044	-0.6342387897776731	-1.434183755069571	-1.2442976610301673	-1.3031704004942433	-1.4095543188770139
niacinamide	1.2395159092673869	0.6529669134810536	1.662434726924504	0.8965954639015594	1.2036359795928957	-0.22325984660238463	-1.3593753271144329	-0.7019269763004459	1.4701694515516643	2.773912299955373	1.5767783140979017	0.48022484269801946	1.0718766373888333	0.8495578671369208	1.549121415206464	1.3532471173032912	1.5541186072542466	1.1452475659300845	1.3030626133929144	1.347258127362407	1.4355888945381663	0.06588281000629648	-0.012691889873594153	-0.1296704079150348	1.37746059808536	0.17964355645921115	0.5572052663803091	0.7360915700454215	1.1257871740302456	0.8236424434809217	0.9024216234009976	0.0843420093018985	0.7978434941027206	1.5258460494327115	-0.48471669006855633	-0.16350949028872228
nicotinate	-0.6431852492609829	-0.6276449872131264	-0.5958635155814784	-0.6075296038100695	-0.6116591981919959	1.0698632459664856	0.7987342600516656	0.5467003623984745	-0.5461223647754729	-0.9163969803608092	-0.713265483917487	0.6081954788999275	-0.2656561064280889	-0.60241299860889	-0.7422443014087501	-0.9551537867256075	-0.5678878450271923	-0.33971942525197996	0.4074327608276559	-0.5867797400684522	-0.6676706209767027	-0.7999379347179887	-0.1365495729074937	0.6255849869862342	-0.662437033266678	-0.6140011443709086	-0.5265922327222832	1.0018680313409636	-0.5830620755727245	-0.4824972993120218	0.5957479898646352	0.14501734781138897	0.06982788067029011	-0.7139977298863915	1.3230218962464817	0.5673295317882704
nicotinuric acid	2.1934441160578357	1.5565356598264333	2.4771301630810783	1.7084093559976243	2.012094033848225	-2.0065631527480963	-2.101925072380435	-1.3444263049073857	1.9702863024028523	3.724892450571408	2.4153795411530288	-0.9936771029436668	1.670237923197711	1.8380909853532184	2.462816493869194	2.830265245275947	2.0606012425729157	1.720034326617757	-0.0672737130559874	2.084639901048619	2.3350886468571623	1.4970024799426382	0.35385296337770566	-1.3286543280172538	2.203313378007582	1.5602849145337359	1.5123146093270816	-1.4815194444715605	1.9553047259487983	1.5856614492961922	-0.799194166169994	-0.5254367182834765	0.4148676924395971	2.3513611680043134	-3.111338835126755	-0.8322533508188779
nonadecanoate	-2.1833477144670783	-1.7776069926046114	-2.3947938270816893	-1.9323530790053582	-2.1510752689230888	2.247032979850949	2.8037346362796103	1.6820053701539248	-2.3094791786560287	-3.9908393452606026	-2.6843090617170713	0.5980419166772819	-1.1587621125500145	-1.7857776782520451	-2.707190355619979	-2.872137768450405	-2.4286014034998846	-1.4396014046046322	-0.47522747022856315	-2.2139627782243454	-2.410482238781132	-1.5995505521309785	-0.20440041965596967	1.212436069590994	-2.398344632711006	-1.1489656704140603	-1.3836253425836258	1.1629263742587455	-2.0026013327662517	-1.5398471813656966	0.15269542567272176	-0.011128033622114897	-0.5629517116493956	-2.6587367311399257	2.671295878257237	1.3744876232849041
norepinephrine	-1.5126863350226096	-0.02167719282288072	-2.4386827743400383	-0.48049837314510535	-1.203476432897647	2.6920234135577767	4.027740490550713	3.0041984462681777	-1.4005447474789947	-4.472150531451285	-1.839591065240869	1.7572757388451916	-1.5462482460115932	-0.7604690268406218	-1.8496414162164003	-1.9735446192564412	-1.535212869822969	-1.438364873280614	0.1354853378596904	-1.4765974925098972	-1.8274005517484064	0.8378751640406814	1.2578562670960751	2.5867687896869223	-1.544289774806452	0.04799798985315595	-0.23476064912175687	1.5031889757945152	-1.1521409728140717	-0.6102957752413714	1.2521391036710663	2.3172344678714643	0.2563232152443846	-1.6921879892590017	4.422376298445569	1.664181413247474
oleanate	2.0157880744148313	2.203072343253411	1.5882317043987602	1.9839285515459464	1.859759344981036	-3.4369181333852548	-1.5831016637550053	-1.1632330544770333	1.3679316547917133	1.9815836580635202	1.9854932850336209	-2.3686882283001625	0.8791360109774407	2.1095786413026736	2.1170738795184145	3.0838483823774903	1.399820505395298	1.021998046056062	-2.166368531842799	1.6871767499640615	1.93689242559683	3.2643128497901546	0.9166013218643512	-1.9683733762940026	1.9001534009231484	2.684052128401224	2.0107918735131682	-3.97376823060108	1.8331815990937437	1.6510771809542542	-2.677199387124703	-0.4416399165376468	-0.4575875818559758	1.9968384777399455	-4.479942452045178	-1.4827827420474133
oleate	4.617047407657333	4.246511384337208	4.677150626493627	4.2920638934050475	4.463431407353076	-0.31493166814613394	0.09939865842686402	0.8808686376792392	4.3187175103005035	5.813686829313113	4.835755740132656	0.9220994462514183	3.7544318739900935	4.370432930264597	4.907526661302796	5.443968407941411	4.403817929521512	3.8868568964580437	1.713792126254992	4.461409275128544	4.715312732190505	4.513813734353155	2.856481853172231	0.7363240083783527	4.630056471848609	4.265501217246582	4.076389417356609	0.03004604148204216	4.392440986519302	4.03520600544856	1.0242046547078416	1.9153945572869249	2.53122148997455	4.798997008058898	-1.3273888798953757	1.1203094707827421
olmesartan	-2.5246025969705097	-2.7130457507541283	-2.2481903703975137	-2.611885237083755	-2.524113529098253	2.24875045642403	1.5247991548933597	0.7139101871980007	-2.3909386299137787	-3.1468693925323796	-2.8307838389404534	0.692937313666036	-1.1757954119285539	-2.4566675602659016	-2.9034343074254854	-3.4203887293346087	-2.4618218748096172	-1.50451986637181	0.19200588000263685	-2.4213016271531376	-2.5913432779489054	-3.267965461602359	-1.2278870095791903	0.7885515423250251	-2.6513507165612866	-2.410139966400116	-2.238454042465369	1.9229986669977812	-2.4039585981156555	-2.104937500546458	0.6005403866622834	-0.802021744066068	-0.645525320289946	-2.8596108020892226	2.532206291990399	0.9927614680956981
ornithine	-2.6981274330925937	-2.620109860551465	-2.617049688499283	-2.578293908312036	-2.6033072754888256	0.49361812464559274	-0.14400963174645165	-0.5313158972364274	-2.4270440939878974	-3.131116577502424	-2.7634701131694026	-0.22830323200981617	-2.0969838557392317	-2.6350188437326514	-2.824521563219982	-3.2777634626943	-2.46183278395816	-2.1827729406247034	-0.5658236595932592	-2.556606413485905	-2.720212902779761	-2.9856295114877303	-1.7809249910385359	-0.2678647419062148	-2.6823169742363193	-2.7491634859022294	-2.5103188197384068	0.5077780861761666	-2.5711998912393503	-2.4031120965907844	-0.1871501917373235	-1.0838661571430286	-1.3072693787516336	-2.7557951422685827	1.1314370779629717	-0.5332870920567004
orotate	-1.814789505515948	-2.817694472391649	-1.0951550446795997	-2.4983000831584294	-2.022365309063211	-0.4261113856772586	-1.5462392374244849	-1.7107134292675024	-1.8761436949578498	-0.7830489903635831	-1.9489009668264525	-1.2727064217346793	-0.6459895584229502	-2.1529812607733816	-1.9908266576764728	-2.2534317373501436	-1.8650586824885844	-1.0156628435909187	-0.8246334598883022	-1.797116029400747	-1.7224704622543894	-3.655038643899648	-2.2835135038525167	-1.5631390558972489	-1.9529743977158072	-2.445920008745832	-2.24912541050268	-0.19708955489764757	-1.9336267255426018	-1.9733514108701904	-1.1451147313164032	-2.7274426173783706	-1.4008830209383023	-2.0604116364516516	-1.3327681985816136	-0.7291559808816918
oxalate	1.9085297637876324	3.3999197434788737	0.9625033896084032	3.112409073077522	2.480264353114938	-2.263928251840895	-2.3327434927211574	-0.7611986344282753	2.8368285128553707	2.1334700790018255	2.9727794104155922	0.9680962624000022	-1.1133228732418483	2.0146790598248154	2.9695101888978352	2.8331682900531048	2.9645730643794206	-0.018245907562247865	1.2824938649317703	2.2300320960128492	2.0731980999156217	4.040795454664824	1.2135433350075173	0.3577047133121056	2.6055704100106096	1.2089582779357557	1.7327808065596653	-0.7274221588753954	2.0926846911874244	1.6738599914923897	1.6021840003211791	3.276479032186697	1.0498453775953307	3.169027327854166	0.2039464120424045	-2.2351711866585897
oxymetazoline	-2.000695227949558	-2.3645254052260283	-1.610807609407229	-2.2107138440480107	-2.039332464715324	2.5690974802933932	1.6922930054420902	0.9334386245900579	-1.8882964636606396	-2.355058658432678	-2.3000177558312966	1.0083884432528558	-0.5615232155886569	-2.0063153905787514	-2.373912499273921	-2.892935025085312	-1.949843581790882	-0.9276324187852385	0.6467698396457003	-1.90265129794227	-2.0414107891594715	-3.030397429729391	-0.9261462246023493	1.0345278515176173	-2.1393045058452005	-2.0257457823897282	-1.8291603624513701	2.32683648347723	-1.9146670289777794	-1.653782302879672	0.9530740050321429	-0.6224411248761832	-0.22497504654461653	-2.3473377308708416	2.6537425593842614	1.37505893148468
oxypurinol	-0.2376906799422569	-0.4940887058201655	-0.06156740232543978	-0.43030894400949515	-0.31674132213391304	0.8045269556428277	0.6660026858997905	0.3963137243534629	-0.33727879081973144	-0.26777316163235554	-0.3954340268202683	0.22611423156080357	0.3138433778473986	-0.2649582409981708	-0.4055500320388499	-0.46329740078238846	-0.35588943800595296	0.13176173450202988	0.16799689135384976	-0.2630362723533346	-0.26170962409243215	-0.6715880885776433	-0.05889043060415311	0.2860641821055172	-0.3445095424852118	-0.1878224012482077	-0.22083626901808717	0.6094760417811463	-0.2549626188767724	-0.1841307705003734	0.15084639986975845	-0.2773148776364749	0.07299524740909491	-0.42931260938481164	0.49474912478441724	0.6551852284568344
p-hydroxyphenylacetate	-0.9786156392124545	-0.9270266003809651	-0.9199074656458262	-0.8442943380660206	-0.833507783749216	-0.9596614591819183	-1.850185084862074	-1.4005139548374792	-0.5418847446144421	-0.38936507053655145	-0.6300133852109802	-0.3173606618317725	-1.373423525374903	-1.118157165427355	-0.6745178398067735	-1.0227593052206485	-0.4923753838358771	-1.1582308338804523	-0.015191006864053613	-0.7901609228457644	-0.8586369837260528	-1.2694810836566401	-1.28162768340486	-0.7612160050920422	-0.7605784787075862	-1.6681445832288389	-1.2567536151142882	-0.16820869313639986	-0.9343308069950083	-1.0837884343571575	0.03997794304435964	-0.4710910402529638	-0.6793899761190436	-0.6113484321349179	-0.2732527381128925	-1.4339273245961486
palmitate	3.2412291462504856	4.108483251936222	2.540635129441827	3.8382365497259054	3.441715240133499	-0.9811620393238746	0.0019337746478353957	0.8298082507362721	3.3430978213472895	3.1014221930731374	3.674484200781926	0.9104804800515542	1.3363385335247817	3.3912687977515548	3.7370836310054947	4.143360310124268	3.4053819036393804	1.9013761162622576	1.027610115967832	3.2249550757158993	3.251877824070188	4.980586776163767	2.5998802931524763	0.8989498441048152	3.4916670572641637	3.377141213210345	3.2570315641017125	-0.6524477593421968	3.2602946070624435	3.025411480291269	1.0022255816178138	2.927311583399545	1.7749224548880431	3.7783906217158156	-0.26799766712190587	-0.08342799437042223
palmithoylethanolamide	-0.326531406628106	-1.595828809017708	0.622090619876988	-1.2217540460936163	-0.6408227973853704	4.2937014447088	3.0877656274041416	2.1227035621088968	-0.5584049663961097	0.0863612430966123	-0.8742302693738127	1.9765806257570189	2.075010467801825	-0.5798468144076034	-0.9422862614575218	-1.368418490771245	-0.6206535358396741	1.3271678770999085	1.9798788402138223	-0.34812502552510294	-0.3345436704497442	-2.6927599168965775	0.16164395737194548	1.9689301495257727	-0.6863577338293725	-0.5611406521183286	-0.4660077491825998	3.8854859356826967	-0.40643317280924185	-0.1711392281657984	1.8547619896093661	-0.5237479611631286	1.1772563916300187	-1.0276366126745426	3.0716244985076853	3.416780774132583
palmitoleate	2.2188836477071576	1.9391177082292899	2.187146045008984	1.8994538346290593	2.003123270740562	-1.482747681490002	-0.46912502758954444	-0.22404949590664147	1.668795523852686	2.6117863333306808	2.125727688233507	-1.0235178856389433	1.8348137622202079	2.1538234232389835	2.2130720147244065	2.8750011933614363	1.6964821023422048	1.7830343307066228	-0.6840660250694105	1.9614373171308943	2.192783192969028	2.429281875873389	1.1651103210681404	-0.81670287507873	2.062885005215367	2.500225009691174	2.040637486335652	-1.8344011275487415	2.0233431396289476	1.8690386433511366	-1.223857426077305	-0.12026545657875176	0.43851763359374485	2.0869322995514823	-2.7121733641504044	-0.05744818011157579
palmitoylethanolamide	-2.0212726316441607	-1.9224656402703788	-2.029111487759848	-1.9411885938763178	-1.9919015384462269	0.34110035197746635	0.25924647293161884	-0.20036519870825908	-1.9790540353091868	-2.6489951550598665	-2.1951914178138203	-0.4091308820440276	-1.480526407614327	-1.8988372993915092	-2.2228787957567104	-2.4250902188448302	-2.0238216704084273	-1.607107184829486	-0.8124899541867806	-1.985997356767513	-2.0931138092918693	-2.0177817501655757	-1.1713454647447272	-0.2519252920466062	-2.0885632327774912	-1.7580877294895543	-1.746532337764605	0.03283151128754359	-1.9339827952155964	-1.7480040442043991	-0.5237849786087183	-0.9177387145783704	-1.093136313913017	-2.1907298762232648	0.6240125351077649	-0.24867232779234336
pantothenate	3.4676096015099245	2.8175558424276588	3.723565465256506	2.930802277635629	3.2247147394221773	-0.432718617078235	-0.14398184393657099	0.353448010857756	3.0538267093895586	4.653991306540937	3.512152595178682	0.1948972454757695	3.1917553436176385	3.189661567312978	3.5756168385969973	4.070275628405755	3.1170485148195093	3.1282435076480453	0.934786161691795	3.279240061707352	3.5450936244476137	2.8985789764998695	1.8723116462542735	0.07762621914095114	3.3692819226699253	3.1747916035664714	2.944046655063044	-0.3010182849307631	3.220539166075525	2.9401645076847314	0.21466471214300675	0.664141289223037	1.6757389382487722	3.4396887925724924	-1.8084545596878576	0.876081116267552
pentadecanoate	3.9495908120694128	3.7741598642717618	3.9041407031638995	3.81133014967137	3.9121112948895576	-2.0727810966983493	-1.9297308916420937	-0.6911635138000649	3.9050686241579293	5.506721423904898	4.460147825737476	-0.028502136018653257	2.4342607492706496	3.6455088905238364	4.523833754506926	4.978984479978112	4.0325669924782055	2.810651882438245	0.9924772625528905	3.8886922197257854	4.125201861354654	4.039999409035561	1.8073135610916944	-0.47192362561447454	4.141735281086832	3.226909557643173	3.236165945298918	-1.201110635153169	3.744098198128635	3.2422384322672366	0.2980668921241698	1.3412454481170062	1.6327941580006298	4.454993736709594	-2.601313590612206	-0.6494414157087682
pentose monophosphate	-0.5192595130651929	1.1494148398916666	-1.6767350486249937	0.6057848173965446	-0.1994287929721621	0.2737363692829572	2.158473083433306	1.7170245158546031	-0.4955536762134476	-3.0913130537358526	-0.6191316301756158	0.47680976412676146	-1.5602722379550538	0.19958765077109142	-0.5771747671434933	-0.3337902857098891	-0.5786976188311928	-1.2025662182606052	-0.8123867608350414	-0.5544585873456165	-0.7937146238161072	2.437525350975512	1.3610390357856703	1.2476614559839174	-0.457564874225624	0.9827574136189563	0.5724871003893375	-0.6903565632404388	-0.23773258036164924	0.09139802736209024	0.032873310135278055	2.1539185842277453	-0.08511989236284623	-0.4471758956962504	1.8569689307195825	0.13468127197429083
phenylacetate	-1.3245785811766004	-2.3123199363080094	-0.49908500525972244	-1.8728670836790635	-1.3587496429360437	-0.4276925802945145	-2.7032740634963806	-2.1885094181991844	-0.8339969645863543	0.6532977913049942	-0.9777041313750174	-0.2990742452498262	-0.750613529648056	-1.8809891475454665	-1.070864905545957	-1.7351102088370451	-0.7511022870963242	-0.8250573832676515	0.6471061742103424	-1.0727831655407192	-1.0533751517541803	-3.5978871918531437	-2.397759365365657	-1.2044899353153287	-1.1648542238163788	-2.921221721859719	-2.189808868902709	0.8989578192224393	-1.410159537607155	-1.6820250564746955	0.32019940951162584	-1.878827098432965	-0.7317611331364671	-1.0681356678852245	-0.5506352663515265	-1.2077770840575541
